lane1 det1;lane1 det2;lane2 det1;lane2 det2;lane3 det1;lane3 det2
83.96;83.67;85.57000000000001;84.83;86.66;86.84
73.64;83.7;85.44000000000001;84.83;86.66;86.84
73.64;83.7;85.44000000000001;84.83;86.66;86.84
67.07000000000001;83.63;82.88;85.24;86.66;86.84
61.33;80.25000000000001;69.47999999999999;84.4;86.62;86.84
59.78000000000001;70.35999999999999;69.85;77.60999999999999;84.76000000000002;86.84
59.78000000000001;70.35999999999999;69.85;77.60999999999999;84.76000000000002;86.84
60.03000000000001;66.38000000000001;60.69;66.94;78.83;86.84
59.86;61.5;54.669999999999995;61.720000000000006;70.58;79.73999999999998
59.63000000000001;60.870000000000005;52.77;58.339999999999996;59.0;78.53999999999999
59.8;60.63000000000001;51.77;53.04;66.72;70.72999999999999
59.8;60.63000000000001;51.77;53.04;66.72;70.72999999999999
59.980000000000004;60.379999999999995;56.54;52.92;62.779999999999994;60.95
60.04;60.519999999999996;54.86999999999999;54.970000000000006;52.339999999999996;70.77000000000001
60.0;60.40999999999999;54.269999999999996;56.25;57.419999999999995;60.24000000000001
60.0;60.40999999999999;54.269999999999996;56.25;57.410000000000004;60.24000000000001
59.96999999999999;60.739999999999995;53.989999999999995;55.370000000000005;72.68;56.95000000000001
60.07000000000001;60.56;53.04;55.11;79.46;57.82000000000001
60.02;60.89999999999999;51.48;53.36;83.03;74.27000000000001
60.02;60.89999999999999;51.48;53.36;83.03;74.27000000000001
59.970000000000006;60.81;51.53000000000001;51.779999999999994;77.36;74.91
59.839999999999996;60.499999999999986;52.4;52.21999999999999;83.09;75.91
60.18000000000001;59.95;52.529999999999994;52.2;84.46;73.78
60.18000000000001;59.95;52.529999999999994;52.2;84.46;73.78
66.97999999999999;59.720000000000006;70.85999999999999;52.129999999999995;81.09;75.25000000000001
79.57;60.1;62.790000000000006;56.52;81.31;78.32
82.32000000000001;61.31;81.11;75.84;70.34;70.47999999999999
82.31;61.31;81.11;75.84;70.35;70.47999999999999
83.11999999999998;71.7;84.45;65.1;70.71000000000001;74.53999999999999
83.11999999999998;79.83;84.37;83.57;73.28;70.39000000000001
83.13999999999999;82.0;84.53;84.16999999999999;86.22;70.77000000000001
83.99999999999999;82.28;84.53;84.50999999999999;85.83000000000001;73.6
83.99999999999999;82.28;84.53;84.50999999999999;85.83000000000001;73.6
83.41;82.28;84.58;84.25;85.83000000000001;85.42999999999999
84.27;82.28;84.57;84.28;85.83000000000001;85.42999999999999
84.27;82.28;84.57;84.28;85.83000000000001;85.42999999999999
84.41;82.28;83.91999999999999;84.28;85.83000000000001;85.42999999999999
84.73999999999998;82.32;72.39;84.16;85.87;85.42999999999999
84.95;82.71;58.58;83.61999999999999;85.87;85.42999999999999
84.95;82.71;58.58;83.61999999999999;85.87;85.42999999999999
85.02000000000001;84.49;56.95;69.22999999999999;85.36;85.42999999999999
84.75000000000001;84.97000000000001;57.31;59.010000000000005;85.54;85.49000000000001
83.91;84.92999999999999;56.83999999999999;58.48;82.78999999999999;84.2
84.27000000000001;84.55999999999999;55.7;58.519999999999996;87.1;81.36999999999999
84.27000000000001;84.55999999999999;55.7;58.519999999999996;87.1;81.36999999999999
84.7;83.92;55.75;58.39;114.33;80.41999999999999
84.85;84.46000000000001;56.470000000000006;57.42999999999999;108.50999999999999;89.66
84.64999999999999;84.72;76.25999999999999;56.870000000000005;107.12;88.37
84.64999999999999;84.72;76.25999999999999;56.870000000000005;107.12;88.37
84.66000000000001;84.77000000000001;84.87;59.52;120.46000000000001;70.1
84.66000000000001;84.71999999999998;84.75;81.09;84.45;76.33
84.61;81.96000000000001;87.27000000000001;84.60000000000001;87.21000000000001;94.60000000000001
84.61;81.96000000000001;87.27000000000001;84.60000000000001;87.21000000000001;94.60000000000001
84.74999999999999;82.07000000000001;87.39000000000001;84.59;87.03999999999999;82.16999999999999
84.74999999999999;82.07000000000001;87.39000000000001;84.59;87.09;87.75999999999999
84.74999999999999;82.07000000000001;87.39000000000001;84.59;87.09;87.75999999999999
84.74999999999999;82.07000000000001;87.39000000000001;84.59;87.09;87.75999999999999
84.84;82.08;87.39000000000001;84.59;87.06000000000002;87.75999999999999
84.84;82.08;87.39000000000001;84.59;87.06000000000002;87.75999999999999
84.22;82.08;87.44000000000001;84.59;87.06000000000002;87.75999999999999
84.22;82.08;87.44000000000001;84.59;87.06000000000002;87.75999999999999
84.49;82.08;87.34;84.61999999999998;87.06000000000002;87.75999999999999
85.16;82.07000000000001;84.78000000000002;84.6;87.06000000000002;87.32
84.66999999999999;82.53999999999999;59.010000000000005;85.77999999999999;87.06000000000002;87.32
84.66999999999999;82.53999999999999;59.010000000000005;85.77999999999999;87.06000000000002;87.32
84.50999999999999;83.92999999999999;64.37;79.16;87.06000000000002;87.32
81.34;84.83000000000001;54.739999999999995;58.57000000000001;86.72999999999999;87.32
80.32000000000001;84.83999999999999;54.760000000000005;58.54;86.75;87.32
80.32000000000001;84.88;54.760000000000005;58.54;86.75;87.32
79.55;84.17999999999999;52.230000000000004;54.19;86.48;88.22
78.56;82.77;51.58;55.42999999999999;84.9;87.0
78.61;79.51000000000002;51.589999999999996;53.14;81.89000000000001;87.0
78.61;79.51000000000002;51.589999999999996;53.14;81.89000000000001;87.0
78.25;79.79999999999998;51.260000000000005;52.379999999999995;78.05000000000001;78.86
80.95000000000002;79.61000000000001;52.49000000000001;52.27;79.26;77.35
83.05999999999999;79.61000000000001;65.09;52.64;86.02;76.96
83.60000000000001;80.4;85.54;53.720000000000006;85.77000000000001;78.6
83.60000000000001;80.4;85.54;53.720000000000006;85.77000000000001;78.6
83.60000000000001;81.97999999999999;85.57000000000002;71.15;86.69999999999999;83.97
83.60000000000001;82.22999999999999;85.65;85.25;86.63000000000001;83.97
83.68;82.79;85.66999999999999;86.21000000000001;86.85;86.73
83.68;82.79;85.66999999999999;86.21000000000001;86.85;86.73
83.68;82.78;85.67999999999999;86.23;86.85;86.13
83.68;82.78;85.98;86.32000000000001;86.67999999999999;86.13
83.17999999999999;82.78;85.98;86.32000000000001;86.67999999999999;86.13
83.17999999999999;82.78;85.98;86.32000000000001;86.67999999999999;86.13
63.31;82.78;85.98;86.32000000000001;86.67999999999999;86.13
49.879999999999995;83.47999999999999;85.82000000000001;86.32000000000001;86.60999999999999;86.13
54.31;73.72;86.17999999999999;86.39;86.60999999999999;86.13
54.31;73.72;86.17999999999999;86.39;86.60999999999999;86.13
53.2;55.1;76.28999999999999;84.85;86.60999999999999;86.13
52.04;55.35;74.93;81.28999999999999;86.66;86.13
53.25;54.77;82.66;75.68;86.66;86.13
53.25;54.77;82.66;75.68;86.66;86.13
53.470000000000006;54.1;83.06;77.27;86.71;86.13
52.6;53.44;74.36;74.95000000000002;86.71;86.13
68.02;54.17999999999999;72.4;71.26;86.71;86.13
68.02;54.17999999999999;72.4;71.26;86.71;86.13
85.46000000000001;56.38000000000001;81.85999999999999;71.35;86.71;86.13
85.0;61.010000000000005;84.67;69.80000000000001;86.71;86.13
84.8;83.05;84.8;85.02000000000001;86.71;86.13
84.8;83.05;84.8;85.02000000000001;86.71;86.13
85.19;83.08;84.8;84.65;86.71;86.13
85.89000000000001;83.33;85.16999999999999;84.53;86.71;86.13
85.68999999999998;84.1;77.81;84.91999999999999;86.64;86.13
85.68999999999998;84.1;77.81;84.91999999999999;86.60999999999999;86.13
85.79999999999998;85.01;69.66;84.74;85.96;86.13
81.67999999999999;85.69;66.0;78.10999999999999;80.94000000000001;86.08999999999999
80.89999999999999;85.72;64.46000000000001;71.21000000000001;123.58999999999999;86.15
79.94000000000001;83.9;63.96999999999999;66.28;118.24000000000001;63.669999999999995
79.94000000000001;83.9;63.96999999999999;66.28;118.24000000000001;63.669999999999995
81.01;80.85999999999999;63.13000000000001;65.92;84.13000000000001;80.5
79.06;79.89999999999999;61.2;65.19000000000001;94.12;82.11
78.11;80.53;62.589999999999996;64.89999999999999;99.25;88.98
78.11;80.53;62.589999999999996;64.89999999999999;99.25;88.98
78.31000000000002;81.31;63.58;64.69000000000001;112.71000000000001;93.33
78.52;79.82000000000001;63.77;65.39;112.07000000000001;88.4
77.77;77.31000000000002;65.19000000000001;65.83;110.37;93.41
77.77;77.31000000000002;65.19000000000001;65.83;110.37;93.41
82.66999999999999;78.74;74.33;64.78999999999999;105.39000000000001;92.37
83.88000000000001;78.86;83.50000000000001;67.10000000000001;100.35;91.58
83.96000000000001;79.37;86.53000000000002;76.53999999999999;92.13;82.26
83.96000000000001;79.37;86.53000000000002;76.53999999999999;92.13;82.26
84.14;83.44000000000001;86.68;86.18;91.9;77.95
84.22999999999999;83.27000000000001;86.59;86.49000000000001;88.02;86.38000000000001
84.16999999999999;83.69999999999999;86.16999999999999;87.55000000000001;87.3;85.91000000000001
84.16999999999999;83.69999999999999;86.44;87.55000000000001;87.3;85.91000000000001
84.16999999999999;83.68;86.44;87.55000000000001;86.93;86.71000000000001
84.16999999999999;83.72;86.44;86.92999999999999;87.05000000000001;86.82
84.16999999999999;83.72999999999999;86.63;86.92999999999999;87.05000000000001;86.6
84.16999999999999;83.72999999999999;86.63;86.92999999999999;87.05000000000001;86.6
84.16999999999999;83.85999999999999;86.86;87.22;86.96;85.33
84.16999999999999;83.85;86.86;87.22;86.96;85.33
84.16999999999999;83.85;86.8;87.17999999999999;86.96999999999998;85.64
77.11999999999998;84.01;86.8;87.25999999999999;86.96999999999998;85.64
77.11999999999998;84.01;86.8;87.25999999999999;86.96999999999998;85.64
57.02;84.04;86.91000000000001;87.15;87.0;85.64
56.529999999999994;83.63;83.25;87.17999999999999;87.13;85.64
56.08;63.71999999999999;81.83000000000001;85.4;87.28;86.24000000000001
52.39;56.65999999999999;88.7;78.42;87.28;86.24000000000001
52.39;56.669999999999995;88.7;78.42;87.28;86.24000000000001
52.2;56.86999999999999;70.03;90.53;87.28;86.24000000000001
52.459999999999994;53.77;60.95;77.60999999999999;87.28999999999999;86.34
57.15;53.21;59.68000000000001;62.02;87.31;86.58
57.15;53.21;59.68000000000001;62.02;87.31;86.58
71.24000000000001;54.669999999999995;60.18999999999998;58.96999999999999;87.38000000000001;86.58
83.45;55.419999999999995;69.99;59.080000000000005;87.53999999999999;86.58
83.45;55.419999999999995;69.99;59.080000000000005;87.53999999999999;86.58
82.84;65.86;85.0;58.84000000000001;87.58;86.57
84.55;82.05;84.88;84.62;87.36999999999999;86.54
84.55;83.2;84.88;85.64000000000001;87.36999999999999;86.54
84.55;83.2;84.88;85.64000000000001;87.36999999999999;86.54
84.72999999999999;83.22999999999999;84.88;85.64000000000001;87.36999999999999;86.49
84.72999999999999;83.22999999999999;84.88;85.64000000000001;87.36999999999999;86.49
84.69;83.2;84.88;85.64000000000001;87.36999999999999;86.49
84.69;83.2;84.88;85.64000000000001;87.36999999999999;86.49
84.58;83.2;84.9;85.69000000000001;87.36999999999999;86.49
84.58;83.25000000000001;84.86;85.81000000000002;87.36999999999999;86.49
84.58;83.25000000000001;85.03999999999999;85.64000000000001;87.36999999999999;86.49
84.58;83.25000000000001;85.03999999999999;85.64000000000001;87.36999999999999;86.49
84.58;83.27000000000001;85.19999999999999;85.64000000000001;87.36999999999999;86.49
84.58;83.27000000000001;85.19999999999999;85.64000000000001;87.36999999999999;86.49
84.58;83.27000000000001;85.19999999999999;85.64000000000001;87.36999999999999;86.74
84.58;83.27000000000001;85.19999999999999;85.64000000000001;87.36999999999999;86.74
84.4;83.27000000000001;85.19999999999999;85.64000000000001;87.36999999999999;86.74
84.64000000000001;83.27000000000001;84.74;85.64000000000001;87.36999999999999;86.74
80.59;83.55000000000001;58.81;85.74;87.36999999999999;86.74
72.25;84.26;54.230000000000004;67.28;87.53;86.66
72.25;84.26;54.230000000000004;67.28;87.53;86.66
71.51;81.29999999999998;54.220000000000006;54.589999999999996;87.46000000000001;86.66
72.8;76.58999999999999;53.33;56.46;82.78999999999999;86.51000000000002
73.41999999999999;73.99;52.48;53.989999999999995;82.72999999999999;86.16
73.41999999999999;73.99;52.48;54.05;82.72999999999999;86.16
82.71000000000001;72.89;52.85;52.92;81.26;86.08
84.78999999999999;73.61;83.85;55.19;82.99000000000001;81.53
84.89;79.44;85.94000000000001;77.39;85.38;78.71
84.89;79.44;85.94000000000001;77.4;85.38;78.71
84.80000000000001;82.62;86.01000000000002;85.59;84.80999999999999;83.78999999999999
85.16999999999999;82.69000000000001;86.01000000000002;85.59;84.80999999999999;86.63
85.18999999999998;82.58000000000001;86.0;85.59;85.16;86.63
85.18999999999998;82.58000000000001;86.0;85.59;85.16;86.63
85.03999999999999;83.41;85.87;85.78;87.4;86.94000000000001
85.03999999999999;83.41999999999999;85.87;85.78;87.44;85.41999999999999
85.03999999999999;83.41999999999999;85.87;85.78;87.44;85.41999999999999
84.97999999999999;83.1;87.0;85.67999999999999;86.08999999999999;86.53
85.01;83.1;87.0;85.67999999999999;86.08999999999999;86.53
85.04;83.28999999999999;87.0;85.71000000000001;86.25;86.54999999999998
85.04;83.28999999999999;87.0;85.71000000000001;86.25;86.46000000000001
85.04;83.28999999999999;87.0;85.71000000000001;86.25;86.46000000000001
85.04;83.28999999999999;87.0;85.71000000000001;86.25;86.4
85.08;83.28999999999999;87.0;85.71000000000001;86.25;86.4
85.39;83.34;87.0;85.74000000000001;86.34;86.49
85.39;83.34;87.0;85.74000000000001;86.34;86.49
71.9;83.5;87.0;85.74000000000001;86.42999999999999;86.49
83.41;83.5;86.94;85.74000000000001;86.42999999999999;86.49
78.69000000000001;83.09;85.55999999999999;86.13;86.45;86.49
78.59;83.15;85.3;86.07000000000001;86.25;86.87
62.3;59.92;86.51;84.97999999999999;86.34;86.97
79.79;81.60000000000001;90.30999999999999;83.17999999999999;86.44;87.09
78.24999999999999;54.239999999999995;85.4;88.58;86.45;87.09
76.82000000000001;73.22;84.3;88.19;86.48;87.18
76.82000000000001;73.22;84.3;88.19;86.48;87.18
53.910000000000004;72.64;124.51000000000002;87.78;86.48;87.18
87.67;71.66999999999999;105.38999999999999;104.72;86.49;87.18
85.38;56.7;87.14;132.91000000000003;86.49;87.18
85.38;56.7;87.14;132.91000000000003;86.49;87.18
85.55;64.57000000000001;86.86000000000001;89.79;86.49;87.18
85.55;83.41;87.06000000000002;86.54999999999998;86.49;87.18
85.55;83.79999999999998;87.12;86.65;86.49;87.18
85.55;83.79999999999998;87.16;86.65;86.49;87.18
85.55;83.88;87.16;86.65;86.49;87.18
85.55;83.97999999999999;87.16;86.65;86.50000000000001;87.26000000000002
85.67999999999999;83.97999999999999;87.03999999999999;86.65;86.50000000000001;87.26000000000002
85.67999999999999;83.97999999999999;87.03999999999999;86.65;86.50000000000001;87.26000000000002
85.88000000000001;84.07;87.1;86.71000000000001;86.57000000000001;87.26000000000002
85.44;84.91;87.1;86.71000000000001;86.47999999999999;87.26000000000002
85.59;84.91;87.72;86.71000000000001;86.47999999999999;87.26000000000002
85.59;84.91;87.72;86.71000000000001;86.47999999999999;87.26000000000002
85.32000000000001;84.91;87.10999999999999;86.71000000000001;86.47999999999999;87.26000000000002
86.02999999999999;85.22;83.86;86.78;86.41;86.75999999999999
86.26;85.42;78.42999999999999;86.89000000000001;85.94999999999999;86.75999999999999
86.53;85.22;73.66999999999999;84.4;83.54;86.49999999999999
86.53;85.22;73.66999999999999;84.4;83.54;86.49999999999999
86.74999999999999;85.9;72.59;80.41;116.46999999999998;85.95000000000002
86.73999999999998;85.77000000000001;71.26;76.75;99.41;76.92999999999999
87.0;86.01;72.23;74.49;79.18;83.10999999999999
87.0;86.01;72.23;74.49;79.18;83.10999999999999
86.69999999999999;86.17;71.54;73.58;86.83;68.86
87.46000000000001;86.55000000000001;74.24;74.14;85.69;64.32000000000001
86.92;86.67999999999999;83.34;73.9;82.61;64.92999999999999
86.97999999999999;86.67999999999999;83.34;73.9;82.61;64.92999999999999
86.78999999999999;86.78999999999999;85.65;77.13000000000001;84.16999999999999;64.74
86.11;87.33;86.18;84.39000000000001;86.78;63.589999999999996
86.17;86.5;85.67999999999999;85.99;87.78999999999999;65.68
86.22;86.5;85.67999999999999;85.99;87.78999999999999;65.68
86.1;86.15;85.27;86.72;88.67000000000002;86.15
86.25;86.26;85.77000000000001;86.94000000000001;88.97;86.84
86.25;85.77000000000001;85.83000000000001;86.89000000000001;89.16;87.55000000000001
86.25;85.77000000000001;85.83000000000001;86.89000000000001;89.16;87.55000000000001
86.25;85.81;85.83000000000001;86.64;89.22;88.23
86.25;85.85;85.98;86.75999999999999;89.39000000000001;88.53999999999999
86.25;85.85;85.98;86.75999999999999;89.39000000000001;88.53999999999999
86.25;85.85;85.98;86.75999999999999;89.39000000000001;88.53999999999999
86.22999999999999;85.93;85.96000000000001;86.83;89.44000000000001;88.53999999999999
86.35;85.92;86.06;86.75999999999999;89.48;88.66
86.60999999999999;85.99;86.11;86.76;89.39000000000001;88.66
86.60999999999999;85.99;86.11;86.76;89.39000000000001;88.66
86.86000000000001;86.11;83.74;86.78;89.58000000000001;88.7
86.65;85.89;68.77000000000001;86.51;89.52000000000001;88.7
86.69;84.38999999999999;64.42000000000002;82.36;87.21000000000001;87.0
86.69;84.38999999999999;64.42000000000002;82.36;87.21000000000001;87.0
86.41;84.76;64.92;69.97999999999999;96.96000000000001;87.0
85.74999999999999;86.36;63.05999999999999;66.43;162.37;86.94
86.07000000000001;86.5;61.80000000000001;67.42999999999999;165.92000000000002;84.73
86.64;85.91;61.17999999999999;64.05;123.83999999999999;147.26000000000002
86.64;85.91;61.17999999999999;64.05;123.83999999999999;147.26000000000002
87.16;85.84;61.65000000000001;64.53;102.32000000000001;143.01
87.09;86.02;62.1;64.83;90.54999999999998;126.69000000000001
87.22;86.94999999999999;73.71999999999998;63.489999999999995;95.81;117.47999999999999
87.22;86.94999999999999;73.71999999999998;63.489999999999995;95.81;117.47999999999999
87.64000000000001;87.12;84.9;64.57000000000001;99.03999999999999;116.67
87.57000000000001;87.22;86.08000000000001;77.00999999999999;133.37;123.85
87.28;87.46;85.46000000000001;85.55999999999999;68.11;130.01000000000002
87.28;87.46;85.33000000000001;85.3;68.11;130.01000000000002
87.17;87.28999999999999;85.71;85.64;64.92999999999999;121.03
86.47999999999999;87.37;85.41;85.44999999999999;64.0;76.75999999999999
86.99000000000001;87.02000000000001;85.34;85.52;67.71000000000001;70.12
86.99000000000001;87.14;85.34;85.50999999999999;67.71000000000001;70.12
87.07000000000001;87.05000000000001;85.28999999999999;85.20000000000002;82.09;70.38000000000001
86.97;87.05000000000001;85.28999999999999;85.18;85.27;77.51
86.08;87.05000000000001;85.28999999999999;85.18;85.27;85.32
86.08;87.05000000000001;85.28999999999999;85.18;85.27;85.32
129.63000000000002;86.67999999999999;85.28999999999999;85.18;85.27;85.32
131.48999999999998;86.59;85.28999999999999;85.18;85.27;85.32
105.45;152.06;85.28999999999999;85.18;85.27;85.32
105.45;152.06;85.28999999999999;85.18;85.27;85.32
87.4;138.09999999999997;85.28999999999999;85.26;85.35;85.32
86.3;115.92999999999999;85.28999999999999;85.27000000000001;85.35;85.32
86.2;88.17999999999999;85.32999999999998;85.27000000000001;85.35;85.32
86.2;88.17999999999999;85.32999999999998;85.27000000000001;85.35;85.32
86.2;85.75000000000001;85.32999999999998;85.27000000000001;85.35;85.32
86.33000000000001;85.78999999999999;85.47;85.23;85.35;85.32
86.12;85.77000000000001;85.61;85.23;85.35;85.32
86.39;85.8;85.66;85.08000000000001;85.32000000000001;85.09
86.39;85.8;85.66;85.08000000000001;85.32000000000001;85.09
86.39999999999999;85.8;85.66;85.08000000000001;85.32000000000001;85.09
86.39999999999999;85.8;85.66;85.08000000000001;85.32000000000001;85.09
86.55;85.8;85.66;85.08000000000001;85.32000000000001;85.09
86.57;85.8;85.66;85.08000000000001;85.32000000000001;85.09
87.25999999999999;85.8;85.66;85.08000000000001;85.32000000000001;85.82000000000001
78.05;85.8;82.22999999999999;85.08000000000001;85.32000000000001;85.82000000000001
71.74000000000001;86.50999999999999;59.98;85.21000000000001;85.32000000000001;85.82000000000001
71.74000000000001;86.60999999999999;59.98;85.21000000000001;85.32000000000001;85.82000000000001
69.34;81.95;58.470000000000006;63.1;85.32000000000001;86.06
67.15;75.81;53.63000000000001;59.79;85.28999999999999;86.06
65.97;71.41999999999999;56.14;53.9;83.61999999999999;85.63000000000001
65.97;71.41999999999999;56.14;53.910000000000004;83.58;85.63000000000001
66.01999999999998;67.69999999999999;52.39;58.45;69.67999999999999;82.89000000000001
65.16;67.06000000000002;51.89;53.1;71.95;73.05
78.25;67.00999999999999;52.5;52.71;71.21000000000001;76.16
78.25;67.00999999999999;52.5;52.71;71.21000000000001;76.16
83.36;67.07000000000001;72.03;52.48;67.85;75.52000000000001
83.36;73.14000000000001;84.92;58.489999999999995;65.06;75.05999999999999
83.36;81.2;84.57000000000001;84.99;72.69000000000001;75.24
83.36;81.2;84.57000000000001;84.99;72.69000000000001;75.24
83.36;81.49999999999999;84.98;84.78999999999999;84.63;76.87
83.36;81.64000000000001;84.98;84.84;84.61;82.10999999999999
83.71;82.93;84.98;84.84;84.66;84.24
83.71;82.93;84.98;84.77000000000001;84.66;84.24
83.71;82.99000000000001;84.98;84.77000000000001;84.66;84.24
83.71;82.99000000000001;84.98;84.77000000000001;84.66;84.24
83.71;83.04999999999998;84.98;84.77000000000001;84.73;84.24
83.69999999999999;83.39000000000001;85.14;84.91999999999999;84.5;83.87999999999998
83.69999999999999;83.42;85.14;84.91999999999999;84.57000000000001;83.87999999999998
83.69999999999999;83.42;85.17;84.95000000000002;84.57000000000001;83.87999999999998
86.37;84.76;87.94000000000001;87.07000000000001;86.78;87.64999999999999
86.37;84.82;87.94000000000001;87.14000000000001;86.89000000000001;87.71000000000001
86.38;84.82;87.94000000000001;87.14000000000001;86.89000000000001;87.71000000000001
86.38;84.85;88.04;87.14000000000001;86.97;87.73
86.38;84.85;88.04;87.14000000000001;86.97;87.73
86.38;84.85;88.04;87.14000000000001;86.97;87.73
86.38;84.85;88.04;87.14000000000001;86.97;87.73
86.38;84.89;88.04;87.14000000000001;86.97;87.73
86.38;84.94;88.04;87.21000000000001;87.01;87.73
86.38;84.97999999999999;88.04;87.21000000000001;87.01;87.73
86.38;84.97999999999999;88.04;87.21000000000001;87.01;87.73
86.38;84.97999999999999;88.04;87.21000000000001;87.01;87.73
86.38;84.97999999999999;88.04;87.21000000000001;87.01;87.73
86.38;84.97999999999999;88.04;87.21000000000001;87.01;87.78
86.38;84.97999999999999;88.04;87.21000000000001;87.01;87.78
86.38;84.97999999999999;88.04;87.21000000000001;87.01;87.78
86.38;84.97999999999999;88.04;87.21000000000001;87.01;87.78
86.38;84.97999999999999;88.04;87.21000000000001;87.01;87.78
86.38;84.97999999999999;88.04;87.21000000000001;87.01;87.78
86.38;84.97999999999999;88.04;87.21000000000001;87.01;87.78
86.38;84.97999999999999;88.04;87.21000000000001;87.01;87.78
86.38;84.97999999999999;88.04;87.21000000000001;87.01;87.78
86.38;84.97999999999999;88.04;87.21000000000001;87.01;87.78
86.38;84.97999999999999;88.04;87.21000000000001;87.01;87.78
86.38;84.97999999999999;88.04;87.21000000000001;87.01;87.78
86.38;84.97999999999999;88.04;87.21000000000001;87.01;87.78
86.42;84.97;87.83;87.23;87.08;87.66
86.42;84.97;87.83;87.23;87.08;87.66
86.42;84.97;87.83;87.23;87.08;87.66
86.42;84.97;87.83;87.23;87.08;87.66
86.42;84.97;87.83;87.23;87.08;87.66
86.42;84.97;87.83;87.23;87.08;87.66
86.42;84.97;87.83;87.23;87.08;87.66
86.42;84.97;87.83;87.23;87.08;87.66
86.65;84.97;87.83;87.23;87.08;87.66
86.65;84.97;87.83;87.23;87.08;87.66
86.19999999999999;84.97;87.21;87.23;87.08;87.78
80.84;86.1;86.02000000000001;87.47;87.08;87.78
75.73;86.16;125.9;83.44000000000001;87.08;87.78
75.73;86.16;125.9;83.44000000000001;87.08;87.78
73.63;84.27000000000001;101.13000000000001;114.33;86.63;87.78
73.61;78.9;97.97;87.49;76.83;88.15
72.53;75.65;100.69;92.77;81.21000000000001;84.76000000000002
72.53;75.65;100.69;92.77;81.21000000000001;84.76000000000002
77.4;75.11;92.53999999999999;93.55000000000001;100.48;77.33
85.89999999999999;74.25999999999999;88.27000000000001;90.85999999999999;95.51;142.21
86.51;74.37;85.93999999999998;78.83;64.69;149.13
86.51;74.37;85.93999999999998;78.83;64.69;149.13
86.54;84.28999999999999;86.43;86.49;69.96000000000001;131.39000000000001
86.54;84.65;86.61999999999999;86.55000000000001;77.39000000000001;70.84
86.4;85.09;86.61999999999999;87.15;84.83;75.94000000000001
86.4;85.09;86.61999999999999;87.15;84.83;75.94000000000001
86.4;85.09;86.61999999999999;87.15;84.83;85.50000000000001
86.4;85.09;86.68;87.17999999999999;85.73;84.96000000000001
86.4;85.09;86.98;87.22999999999999;85.84;84.96000000000001
86.22999999999999;85.22000000000001;86.9;87.11;86.10999999999999;85.01999999999998
86.22999999999999;85.22000000000001;86.9;87.38000000000001;86.10999999999999;85.01999999999998
86.22999999999999;85.22000000000001;86.9;87.38000000000001;86.10999999999999;85.01999999999998
86.22999999999999;85.22000000000001;86.9;87.38000000000001;86.10999999999999;85.16
86.22999999999999;85.22000000000001;86.9;87.38000000000001;86.10999999999999;85.16
86.22999999999999;85.22000000000001;86.9;87.38000000000001;86.10999999999999;85.16
86.22999999999999;85.22000000000001;86.9;87.38000000000001;86.14999999999999;85.16
86.22999999999999;85.23;86.9;87.38000000000001;86.41999999999999;85.16
86.22999999999999;85.23;86.9;87.38000000000001;86.41999999999999;85.16
86.22999999999999;85.23;86.9;87.38000000000001;86.41999999999999;85.16
86.22999999999999;85.23;86.9;87.38000000000001;86.41999999999999;85.43000000000002
85.82000000000001;83.97;88.1;86.85000000000001;87.67999999999999;87.44000000000001
85.82000000000001;84.03;88.13;86.85000000000001;87.76;87.50000000000001
85.82000000000001;84.03;88.13;86.85000000000001;87.76;87.50000000000001
85.82000000000001;84.03;88.13;86.85000000000001;87.76;87.50000000000001
85.82000000000001;84.03;88.13;86.85000000000001;87.76;87.50000000000001
85.82000000000001;84.03;88.13;86.85000000000001;87.8;87.50000000000001
85.82000000000001;84.03;88.13;86.85000000000001;87.8;87.50000000000001
85.82000000000001;84.03;88.13;86.85000000000001;87.8;87.50000000000001
85.82000000000001;84.03;88.13;86.85000000000001;87.8;87.50000000000001
85.82000000000001;84.03;88.13;86.85000000000001;87.8;87.50000000000001
85.82000000000001;84.03;88.13;86.85000000000001;87.8;87.50000000000001
85.82000000000001;84.03;88.13;86.85000000000001;87.8;87.50000000000001
85.82000000000001;84.03;88.13;86.85000000000001;87.8;87.50000000000001
85.82000000000001;84.03;88.16;86.85000000000001;87.8;87.50000000000001
85.82000000000001;84.03;88.16;86.85000000000001;87.8;87.50000000000001
85.82000000000001;84.03;88.16;86.85000000000001;87.8;87.50000000000001
85.72;84.03;88.16;86.85000000000001;87.8;87.50000000000001
85.80999999999999;84.03;88.17999999999999;86.85000000000001;87.8;87.50000000000001
85.76;83.92999999999999;88.38;86.85000000000001;87.75;87.44000000000001
84.11999999999998;83.92999999999999;88.38;86.85000000000001;87.76;87.50000000000001
76.94;83.92999999999999;88.16999999999999;86.85000000000001;87.76;87.50000000000001
74.18;83.92999999999999;74.16;86.70000000000002;87.76;87.50000000000001
74.18;83.92999999999999;74.16;86.70000000000002;87.76;87.50000000000001
70.86;84.67999999999999;64.22;85.03;87.78;87.50000000000001
70.33000000000001;79.13000000000001;57.19;77.50000000000001;87.63;87.50000000000001
68.84;75.93;54.71;65.73000000000002;85.74000000000001;87.50000000000001
68.84;75.93;54.71;65.73000000000002;85.74000000000001;87.50000000000001
68.08999999999999;72.37;52.43000000000001;59.089999999999996;88.31000000000002;87.50000000000001
